,articlecode,category,heading,href,price,quality,swatches
214,0617249041,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249041.html,19.99,,['Lichtbeige']
215,0570004010,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004010.html,9.99,,['Wit']
216,0702932004,men_tshirtstanks_shortsleeve,T-shirt van premium cotton,/nl_nl/productpage.0702932004.html,14.99,PREMIUM QUALITY,['Donkerblauw']
217,0685604006,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604006.html,14.99,,['Donkerblauw/wit dessin']
218,0683123003,men_underwearloungewear_pyjamas,Shortama,/nl_nl/productpage.0683123003.html,17.99,,['Donkergrijs gemêleerd/ei']
219,0685816017,men_tshirtstanks_shortsleeve,Katoenen T-shirt - Regular Fit,/nl_nl/productpage.0685816017.html,4.99,,['Bordeauxrood']
220,0721063009,men_shorts_denim,Straight Denim Short,/nl_nl/productpage.0721063009.html,17.99,,['Wit']
221,0774714003,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0774714003.html,29.99,PREMIUM QUALITY,['Donkergroen']
222,0617249009,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249009.html,19.99,,['Grijs gemêleerd']
223,0709749001,men_swimweear,Set van 2 zwemshorts,/nl_nl/productpage.0709749001.html,27.99,,['Donkerblauw/wit dessin']
224,0606696001,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0606696001.html,39.99,,['Donkerblauw']
225,0747291005,men_tshirtstanks_shortsleeve,Linnen T-shirt,/nl_nl/productpage.0747291005.html,24.99,PREMIUM QUALITY,['Wit/donkerblauw gestreept']
226,0649098002,men_tshirtstanks_tanks,Set van 2 tanktops Regular Fit,/nl_nl/productpage.0649098002.html,9.99,,['Wit']
227,0617249033,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249033.html,19.99,,['Staalblauw']
228,0720459002,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0720459002.html,29.99,,['Donker denimblauw']
229,0564314019,men_underwearloungewear,Set van 3 korte boxershorts,/nl_nl/productpage.0564314019.html,14.99,,['Donkerblauw/dessin']
230,0538358016,men_shoes_sneakers,Sneakers,/nl_nl/productpage.0538358016.html,59.99,PREMIUM QUALITY,['Wit']
231,0658329002,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0658329002.html,12.99,,['Wit/palmbomen']
232,0570004045,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004045.html,9.99,,['Blauw/gestreept']
233,0734303001,men_shirt_dressed_regularfit,Overhemd van premium cotton,/nl_nl/productpage.0734303001.html,29.99,PREMIUM QUALITY,['Wit']
234,0756118005,men_tshirtstanks_shortsleeve,T-shirt - Muscle fit,/nl_nl/productpage.0756118005.html,12.99,,['Zwart/bladdessin']
235,0710877015,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0710877015.html,24.99,,['Beige']
236,0427159023,men_jeans_skinny,Trashed Skinny Jeans,/nl_nl/productpage.0427159023.html,39.99,,['Licht denimblauw']
237,0769483001,men_swimweear,Korte zwemshort,/nl_nl/productpage.0769483001.html,19.99,,['Lichtturkoois/bloemen']
238,0598755001,men_tshirtstanks_shortsleeve,Lang T-shirt,/nl_nl/productpage.0598755001.html,7.99,,['Zwart']
239,0732188002,men_trousers_trousers_skinny_all,Twill broek - Skinny fit,/nl_nl/productpage.0732188002.html,19.99,,['Wit']
240,0667258003,men_jeans_skinny,Slim Jeans,/nl_nl/productpage.0667258003.html,59.99,,['Zwart']
241,0713991006,men_blazerssuits_blazers,Colbert - Super skinny fit,/nl_nl/productpage.0713991006.html,59.99,,['Marineblauw']
242,0685605003,men_swimweear,Knielange zwemshort,/nl_nl/productpage.0685605003.html,14.99,,['Donkerblauw']
243,0617249016,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249016.html,19.99,,['Kakibeige']
244,0477163001,men_jacketscoats_jackets,Windbreaker,/nl_nl/productpage.0477163001.html,39.99,,['Zwart']
245,0755474002,men_shorts_denim,Tech Stretch Skinny short,/nl_nl/productpage.0755474002.html,34.99,PREMIUM QUALITY,['Zwart denim']
246,0730012004,men_shorts_denim,Denim short,/nl_nl/productpage.0730012004.html,19.99,,['Donkergrijs']
247,0713986015,men_blazerssuits_blazers,Colbert - Slim fit,/nl_nl/productpage.0713986015.html,59.99,,['Blauw gemêleerd']
248,0730012003,men_shorts_denim,Denim short,/nl_nl/productpage.0730012003.html,19.99,,['Zwart']
249,0782616005,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0782616005.html,12.99,,['Grijs gemêleerd']
250,0790904001,men_trousers_cargo,Katoenen utilitybroek,/nl_nl/productpage.0790904001.html,29.99,,['Donkergrijs']
251,0443860021,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0443860021.html,29.99,PREMIUM QUALITY,['Donkerblauw']
252,0737311005,men_shirts_casual,Overhemd – Regular Fit,/nl_nl/productpage.0737311005.html,19.99,,['Lichtblauw']
253,0751994006,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0751994006.html,29.99,,['Denimblauw']
254,0570004065,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004065.html,9.99,,['Donkerroze/smal gestreept']
255,0699923038,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0699923038.html,9.99,,['Zwart/Waves']
256,0636207001,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0636207001.html,19.99,,['Donker denimblauw']
257,0575347014,men_socks,7 paar sneakersokken,/nl_nl/productpage.0575347014.html,7.99,,['Wit']
258,0557246001,men_hoodiessweatshirts,Capuchonvest,/nl_nl/productpage.0557246001.html,19.99,,['Zwart']
259,0640108005,men_shirts_casual,Overhemd - Slim fit,/nl_nl/productpage.0640108005.html,19.99,,['Wit']
260,0755473001,men_shorts_denim,Straight Denim Short,/nl_nl/productpage.0755473001.html,29.99,,['Denimblauw']
261,0532102011,men_shoes_sneakers,Sneakers,/nl_nl/productpage.0532102011.html,89.99,,['Wit']
262,0751994001,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0751994001.html,29.99,,['Donkergrijs']
263,0756118002,men_tshirtstanks_shortsleeve,T-shirt - Muscle fit,/nl_nl/productpage.0756118002.html,12.99,,['Wit/dessin']
264,0665532001,men_jeans_slim,Slim Selvedge Jeans,/nl_nl/productpage.0665532001.html,59.99,,['Donker denimblauw']
265,0687635001,men_shorts_basics,Sweatshort,/nl_nl/productpage.0687635001.html,9.99,,['Zwart']
266,0564311028,men_underwearloungewear,3 boxershorts - Mid trunk,/nl_nl/productpage.0564311028.html,14.99,,['Lichtblauw/meerkleurig']
267,0690449006,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0690449006.html,39.99,,['Zwart/wassing']
268,0341782018,men_tshirtstanks_shortsleeve,Raw-edge T-shirt,/nl_nl/productpage.0341782018.html,12.99,,['Antracietgrijs gemêleerd']
269,0702932001,men_tshirtstanks_shortsleeve,T-shirt van premium cotton,/nl_nl/productpage.0702932001.html,14.99,PREMIUM QUALITY,['Zwart']
270,0443860040,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0443860040.html,29.99,PREMIUM QUALITY,['Zwart']
271,0687635005,men_shorts_basics,Sweatshort,/nl_nl/productpage.0687635005.html,9.99,,['Kakigroen']
272,0581178001,men_jeans_skinny,Super Skinny Jeans,/nl_nl/productpage.0581178001.html,19.99,,['Zwart']
273,0683123010,men_underwearloungewear_pyjamas,Shortama,/nl_nl/productpage.0683123010.html,17.99,,['Wit/donuts']
274,0725358003,MEN_TSHIRTSTANKS_POLO,Poloshirt - Muscle fit,/nl_nl/productpage.0725358003.html,12.99,,['Bordeauxrood']
275,0721390003,men_trousers_trousers_slim_all,Twill broek - Slim fit,/nl_nl/productpage.0721390003.html,19.99,,['Donkergrijs']
276,0662696003,men_jeans_straight,Straight Jeans,/nl_nl/productpage.0662696003.html,39.99,,['Donker denimblauw']
277,0495030002,men_socks,5 paar sneakersokken,/nl_nl/productpage.0495030002.html,9.99,,['Zwart']
278,0714026013,men_trousers_dressed,Kostuumpantalon - Slim fit,/nl_nl/productpage.0714026013.html,29.99,,['Donkergrijs gemêleerd']
279,0690108004,men_jeans_straight,Straight Jeans,/nl_nl/productpage.0690108004.html,19.99,,['Zwart']
280,0648764002,men_shoes_dressed,Oxfordschoenen,/nl_nl/productpage.0648764002.html,39.99,,['Zwart']
281,0754933002,men_blazerssuits_blazers,Wollen colbert – Slim Fit,/nl_nl/productpage.0754933002.html,149.00,PREMIUM QUALITY,['Donkerblauw']
282,0790904002,men_trousers_cargo,Katoenen utilitybroek,/nl_nl/productpage.0790904002.html,29.99,,['Zwart']
283,0608945001,men_tshirtstanks_shortsleeve,T-shirt - Loose fit,/nl_nl/productpage.0608945001.html,9.99,,['Wit']
284,0685600014,men_swimweear,Korte zwemshort,/nl_nl/productpage.0685600014.html,9.99,,['Kakigroen']
285,0719941001,men_sport_bottoms,Hardloopshort,/nl_nl/productpage.0719941001.html,19.99,,['Zwart']
286,0443860013,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0443860013.html,29.99,PREMIUM QUALITY,['Donkerblauw']
287,0634013012,men_shirts_casual,Overhemd - Regular fit,/nl_nl/productpage.0634013012.html,19.99,,['Wit']
288,0754813001,men_shorts_chinos,Chinoshort met dessin,/nl_nl/productpage.0754813001.html,19.99,,['Donkergrijs/palmbomen']
289,0570004012,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004012.html,9.99,,['Donkerblauw/gestreept']
290,0683396001,men_shirt_dressed_slimfit,Overhemd - Slim fit,/nl_nl/productpage.0683396001.html,19.99,PREMIUM QUALITY,['Wit']
291,0807249002,men_shirts_casual,Overhemd van linnenmix,/nl_nl/productpage.0807249002.html,29.99,,['Wit']
292,0474461014,men_shorts,Chinoshort,/nl_nl/productpage.0474461014.html,14.99,,['Zwart']
293,0665666011,men_jeans_slim,Slim Straight Selvedge Jeans,/nl_nl/productpage.0665666011.html,59.99,,['Donker denimblauw']
294,0719629009,men_swimweear,Zwemshort met dessin,/nl_nl/productpage.0719629009.html,14.99,,['Lichtblauw/meeuwen']
295,0794806003,men_shorts_chinos,Katoenen short - Slim Fit,/nl_nl/productpage.0794806003.html,14.99,,['Donkergeel']
296,0564314034,men_underwearloungewear,Set van 3 korte boxershorts,/nl_nl/productpage.0564314034.html,14.99,,['Donkerblauw/gestreept']
297,0782616009,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0782616009.html,12.99,,['Zwart/wit gestreept']
298,0683396005,men_shirt_dressed_slimfit,Overhemd - Slim fit,/nl_nl/productpage.0683396005.html,19.99,PREMIUM QUALITY,['Zwart']
299,0616598005,men_jeans_slim,Slim Straight Jeans,/nl_nl/productpage.0616598005.html,29.99,,['Blauw']
300,0576661009,men_shorts_cargo,Utilityshort van twill,/nl_nl/productpage.0576661009.html,29.99,,['Zwart']
301,0615178001,men_shorts_basics,Sweatshort,/nl_nl/productpage.0615178001.html,19.99,,['Denimblauw']
302,0471714005,men_shorts,Knielange katoenen short,/nl_nl/productpage.0471714005.html,9.99,,['Zwart']
303,0756118008,men_tshirtstanks_shortsleeve,T-shirt - Muscle fit,/nl_nl/productpage.0756118008.html,12.99,,['Zwart/ankers']
304,0611020021,men_jeans_straight,Slim Straight Jeans,/nl_nl/productpage.0611020021.html,39.99,,['Donker denimblauw/trashed']
305,0624684001,men_tshirtstanks_shortsleeve,Set van 5 T-shirts - Slim Fit,/nl_nl/productpage.0624684001.html,29.99,,['Wit']
306,0395127011,men_shirt_dressed_slimfit,Overhemd van premium cotton,/nl_nl/productpage.0395127011.html,24.99,PREMIUM QUALITY,['Lichtblauw']
307,0730645002,men_swimweear,Zwemshort,/nl_nl/productpage.0730645002.html,19.99,,['Blauw/wit gestreept']
308,0712143003,men_shoes_sneakers,Suède sneakers,/nl_nl/productpage.0712143003.html,59.99,PREMIUM QUALITY,['Donkerblauw']
309,0789525003,men_tshirtstanks_printed,T-shirt met print,/nl_nl/productpage.0789525003.html,14.99,,['Zwart/Marvel']
310,0617249019,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249019.html,19.99,,['Oudroze']
311,0630084003,men_shorts_cargo,Katoenen utilityshort,/nl_nl/productpage.0630084003.html,29.99,,['Donker grijsblauw']
312,0598755011,men_tshirtstanks_shortsleeve,Lang T-shirt,/nl_nl/productpage.0598755011.html,7.99,,['Lichtgrijs gemêleerd']
313,0713934002,men_shoes_dressed,Loafers,/nl_nl/productpage.0713934002.html,34.99,,['Zwart']
314,0623248001,men_shoes_sandals_espandrillos,Espadrilles,/nl_nl/productpage.0623248001.html,24.99,,['Donkerblauw/wit gestreept']
315,0501619020,men_shirt_dressed_regularfit,Katoenen overhemd Regular fit,/nl_nl/productpage.0501619020.html,14.99,,['Grijs/chambray']
316,0543548001,men_sport_jackets,Sportvest met capuchon,/nl_nl/productpage.0543548001.html,39.99,,['Zwart']
317,0685604034,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604034.html,14.99,,['Roze/wit dessin']
318,0656868006,men_shorts_basics,Set van 2 shorts - Regular fit,/nl_nl/productpage.0656868006.html,24.99,,['Donkerblauw/bordeauxrood']
319,0710877005,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0710877005.html,24.99,,['Kakigroen']
320,0542533016,men_tshirtstanks_shortsleeve,Set van 3 T-shirts - Slim Fit,/nl_nl/productpage.0542533016.html,19.99,,['Lichtroze/bordeauxrood']
321,0449897050,men_jeans_slim,Slim Jeans,/nl_nl/productpage.0449897050.html,39.99,,['Donker denimblauw']
322,0584298010,men_shirt_dressed_regularfit,Overhemd – Regular Fit,/nl_nl/productpage.0584298010.html,19.99,,['Lichtblauw']
323,0699580001,men_trousers_joggers,Joggers van linnenmix,/nl_nl/productpage.0699580001.html,19.99,,['Zwart']
324,0697920007,men_underwearloungewear_underwear,Set van 5 geweven boxershorts,/nl_nl/productpage.0697920007.html,29.99,,['Donkergrijs/meerkleurig']
325,0730863002,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0730863002.html,29.99,,['Denimblauw washed out']
326,0628642005,men_trousers_dressed,Linnen pantalon - Slim fit,/nl_nl/productpage.0628642005.html,29.99,PREMIUM QUALITY,['Lichtblauw']
327,0779612001,men_blazerssuits_trousers,Kostuumpantalon – Skinny Fit,/nl_nl/productpage.0779612001.html,39.99,,['Lichtblauw/geruit']
328,0685601002,men_swimweear,Korte zwemshort met dessin,/nl_nl/productpage.0685601002.html,14.99,,['Donkerblauw/palmbomen']
329,0578630014,men_tshirtstanks_shortsleeve,Set van 3 T-shirts - Slim Fit,/nl_nl/productpage.0578630014.html,19.99,,['Turkoois/grijs gemêl./marine']
330,0570004053,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004053.html,9.99,,['Zwart/wit gestreept']
331,0611020017,men_jeans_straight,Slim Straight Jeans,/nl_nl/productpage.0611020017.html,39.99,,['Licht denimblauw/trashed']
332,0533404019,men_sport_tops,Sportief capuchonvest,/nl_nl/productpage.0533404019.html,34.99,,['Donkerblauw']
333,0570004050,MEN_TSHIRTSTANKS_POLO,Poloshirt - Slim fit,/nl_nl/productpage.0570004050.html,9.99,,['Lichtblauw gemêleerd']
334,0774043001,men_tshirtstanks_shortsleeve,T-shirt - Slim Fit,/nl_nl/productpage.0774043001.html,7.99,,['Wit']
335,0719629003,men_swimweear,Zwemshort met dessin,/nl_nl/productpage.0719629003.html,14.99,,['Abrikoos/wit gestreept']
336,0699924010,MEN_TSHIRTSTANKS_POLO,Poloshirt,/nl_nl/productpage.0699924010.html,9.99,,['Grijs gemêleerd']
337,0781758007,men_shirts_dressed,Easy Iron-overhemd – Slim Fit,/nl_nl/productpage.0781758007.html,14.99,,['Donkerblauw']
338,0774714002,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0774714002.html,29.99,PREMIUM QUALITY,['Lichtbruin']
339,0664647026,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0664647026.html,29.99,,['Licht denimblauw/wassing']
340,0715418002,men_trousers_trousers_skinny_all,Kostuumpantalon - Skinny fit,/nl_nl/productpage.0715418002.html,49.99,PREMIUM QUALITY,['Donkerblauw']
341,0756118006,men_tshirtstanks_shortsleeve,T-shirt - Muscle fit,/nl_nl/productpage.0756118006.html,12.99,,['Wit/rozen']
342,0699580004,men_trousers_joggers,Joggers van linnenmix,/nl_nl/productpage.0699580004.html,19.99,,['Donkerblauw']
343,0715135004,men_blazerssuits_trousers,Kostuumpantalon - Skinny fit,/nl_nl/productpage.0715135004.html,29.99,,['Lichtgrijs']
344,0628642001,men_trousers_dressed,Linnen pantalon - Slim fit,/nl_nl/productpage.0628642001.html,29.99,PREMIUM QUALITY,['Lichtbeige']
345,0782616002,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0782616002.html,12.99,,['Donkerblauw/citroenen']
346,0714032002,men_trousers_dressed,Kostuumpantalon - Skinny fit,/nl_nl/productpage.0714032002.html,29.99,,['Zwart']
347,0301227002,men_socks,10 paar sokken,/nl_nl/productpage.0301227002.html,14.99,,['Zwart']
348,0730863011,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0730863011.html,29.99,,['Wit']
349,0589818007,men_shorts_denim,Denim short - Straight fit,/nl_nl/productpage.0589818007.html,29.99,,['Licht denimblauw']
350,0694111001,men_jacketscoats_jackets,Utilityjack,/nl_nl/productpage.0694111001.html,49.99,,['Donkerblauw']
351,0656121001,men_shoes_dressed,Derbyschoenen,/nl_nl/productpage.0656121001.html,39.99,,['Taupe']
352,0763892001,men_shirts_denim,Denim overhemd,/nl_nl/productpage.0763892001.html,24.99,,['Licht denimblauw']
353,0685604027,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604027.html,14.99,,['Zwart/NVRMND']
354,0685814011,men_hoodiessweatshirts_hoodies,Capuchonsweater,/nl_nl/productpage.0685814011.html,19.99,,['Donkergeel']
355,0687635004,men_shorts_basics,Sweatshort,/nl_nl/productpage.0687635004.html,9.99,,['Donkergrijs gemêleerd']
356,0685605002,men_swimweear,Knielange zwemshort,/nl_nl/productpage.0685605002.html,14.99,,['Blauw']
357,0623248004,men_shoes_sandals_espandrillos,Espadrilles,/nl_nl/productpage.0623248004.html,24.99,,['Beige']
358,0341782032,men_tshirtstanks_shortsleeve,Raw-edge T-shirt,/nl_nl/productpage.0341782032.html,12.99,,['Donkerrood gemêleerd']
359,0522678003,men_shoes_sneakers,Sneakers,/nl_nl/productpage.0522678003.html,49.99,PREMIUM QUALITY,['Wit']
360,0713995001,men_blazerssuits_blazers,Colbert - Skinny fit,/nl_nl/productpage.0713995001.html,59.99,,['Donkerblauw']
361,0600229001,men_shirts_dressed,Overhemd - Slim fit,/nl_nl/productpage.0600229001.html,19.99,,['Wit']
362,0685604013,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604013.html,14.99,,['Pruimenpaars/papegaaien']
363,0501620032,men_shirts_casual,Overhemd – Regular Fit,/nl_nl/productpage.0501620032.html,12.99,,['Gebroken wit/bloemen']
364,0301227017,men_socks,10 paar sokken,/nl_nl/productpage.0301227017.html,14.99,,['Donkergrijs']
365,0617249020,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249020.html,19.99,,['Lichtgroen']
366,0471714002,men_shorts,Knielange katoenen short,/nl_nl/productpage.0471714002.html,9.99,,['Beige']
367,0602673007,men_jacketscoats_bomberjackets,Pilotenjack van nylonmix,/nl_nl/productpage.0602673007.html,29.99,,['Zwart']
368,0576661015,men_shorts_cargo,Utilityshort van twill,/nl_nl/productpage.0576661015.html,29.99,,['Donkerbeige']
369,0443860044,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0443860044.html,29.99,PREMIUM QUALITY,['Lichtblauw']
370,0714026012,men_trousers_dressed,Kostuumpantalon - Slim fit,/nl_nl/productpage.0714026012.html,29.99,,['Blauw gemêleerd']
371,0734296001,men_shorts_denim,Denim short - Relaxed Fit,/nl_nl/productpage.0734296001.html,29.99,,['Donker denimblauw']
372,0685816008,men_tshirtstanks_shortsleeve,Katoenen T-shirt - Regular Fit,/nl_nl/productpage.0685816008.html,4.99,,['Kakigroen']
373,0784271001,men_blazerssuits_blazers,Smokingcolbert – Skinny Fit,/nl_nl/productpage.0784271001.html,149.00,PREMIUM QUALITY,['Zwart']
374,0772711001,men_shorts_casual,Linnen short,/nl_nl/productpage.0772711001.html,19.99,,['Zwart']
375,0671777030,men_tshirtstanks_shortsleeve,T-shirt met omgeslagen mouwen,/nl_nl/productpage.0671777030.html,9.99,,['Kakigroen/dessin']
376,0341782044,men_tshirtstanks_shortsleeve,Raw-edge T-shirt,/nl_nl/productpage.0341782044.html,12.99,,['Donkerbeige gemêleerd']
377,0451290005,men_blazerssuits_blazers,Colbert - Skinny Fit,/nl_nl/productpage.0451290005.html,59.99,,['Grijs gemêleerd']
378,0662369014,men_underwearloungewear_underwear,Set van 3 geweven boxershorts,/nl_nl/productpage.0662369014.html,19.99,,['Donkerpaars/geruit']
379,0685813007,men_hoodiessweatshirts_sweatshirts,Sweater,/nl_nl/productpage.0685813007.html,9.99,,['Bordeauxrood']
380,0630084007,men_shorts_cargo,Katoenen utilityshort,/nl_nl/productpage.0630084007.html,29.99,,['Donker kakigroen']
381,0799713001,men_hoodiessweatshirts_sweatshirts,Sweater met motief,/nl_nl/productpage.0799713001.html,24.99,,['Wit/NASA']
382,0706274004,men_shirts_longsleeved,Overhemd - Regular fit,/nl_nl/productpage.0706274004.html,24.99,,['Blauw/wit gestreept']
